"source_route","source_file","source_line","locale","page_type","link_text","link_type","target_original","target_normalized","fragment","source_or_rendered","http_status_initial","http_status_final","final_url","redirect_hops","content_type","result_category","claim_context","supports_adjacent_claim","support_status","evidence_note","severity","recommended_action"
"/de/artikel/was-ist-ein-dezibel/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/was-ist-ein-dezibel/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/was-ist-ein-dezibel/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/was-ist-eine-laermdosis/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/was-ist-eine-laermdosis/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/was-ist-eine-laermdosis/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/was-ist-schalldruckpegel/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/was-ist-schalldruckpegel/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/was-ist-schalldruckpegel/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/welcher-dezibelwert-ist-sicher/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/welcher-dezibelwert-ist-sicher/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/welcher-dezibelwert-ist-sicher/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/artikel/wie-lange-85-db-hoeren/","src/layouts/Base.astro","70","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/artikel/wie-lange-85-db-hoeren/","src/layouts/Base.astro","71","de","article","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/artikel/wie-lange-85-db-hoeren/","src/layouts/Base.astro","72","de","article","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/werkzeuge/dezibel-addieren/","src/layouts/Base.astro","70","de","calculator","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/werkzeuge/dezibel-addieren/","src/layouts/Base.astro","71","de","calculator","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/werkzeuge/dezibel-addieren/","src/layouts/Base.astro","72","de","calculator","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/werkzeuge/expositionsdauer-rechner/","src/layouts/Base.astro","70","de","calculator","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/werkzeuge/expositionsdauer-rechner/","src/layouts/Base.astro","71","de","calculator","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/werkzeuge/expositionsdauer-rechner/","src/layouts/Base.astro","72","de","calculator","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/werkzeuge/","src/layouts/Base.astro","70","de","tools_index","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
"/de/werkzeuge/","src/layouts/Base.astro","71","de","tools_index","external_runtime_preconnect","external_runtime_preconnect","https://fonts.gstatic.com","https://fonts.gstatic.com","","rendered_html_resource","","","https://fonts.gstatic.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Cross-origin preconnect origin; normal browser loading of dependent Google Font assets succeeded.","","KEEP AS IS"
"/de/werkzeuge/","src/layouts/Base.astro","72","de","tools_index","external_runtime_stylesheet","external_runtime_stylesheet","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","","rendered_html_resource","200","200","https://fonts.googleapis.com/css2?family=IBM+Plex+Mono:wght@400;500;600;700&family=Instrument+Sans:wght@400..700&display=swap","0","text/css; charset=utf-8","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Declared stylesheet returned 200 and browser font requests completed.","","KEEP AS IS"
"/de/werkzeuge/laermexpositionsrechner/","src/layouts/Base.astro","70","de","calculator","external_runtime_preconnect","external_runtime_preconnect","https://fonts.googleapis.com","https://fonts.googleapis.com","","rendered_html_resource","","","https://fonts.googleapis.com","0","connection hint","OK_DIRECT","Shared font loading resource.","not_applicable","NO_SOURCE_NEEDED","Preconnect origin; a standalone GET is not the browser operation being declared.","","KEEP AS IS"
